source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,application_name,error
TSGT_ORAC_UTIL_HCM_WACS_EMP_NEWH_01.22.2005.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_NEWH|01.22.2005,TSGT_ORAC_UTIL_HCM_WACS_EMP_NEWH,TSGT Oracle Utilities HCM WACS Emp Newhire Sync,01.22.2005,getHCMWACSSyncBIReport(i4),Adapter_Invoke,,,,,TSGTSOAPHCMBIP_CONN,getHCMWACSSyncBIReport,
TSGT_ORAC_UTIL_HCM_WACS_EMP_NEWH_01.22.2005.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_NEWH|01.22.2005,TSGT_ORAC_UTIL_HCM_WACS_EMP_NEWH,TSGT Oracle Utilities HCM WACS Emp Newhire Sync,01.22.2005,getWorkersData(i3),Adapter_Invoke,,,,/workers,OUTL-BRT-REST-HCM_HCMWACS,getWorkersData,
TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM_01.22.2002.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM|01.22.2002,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM,TSGT Oracle Utilities HCM WACS Emp Terminate,01.22.2002,ReceiveEmpTermFeed(i0),Adapter_Invoke,,,,,OUTL-BRT-APP-HCM_HCMWACS,ReceiveEmpTermFeed,
TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM_01.22.2002.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM|01.22.2002,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM,TSGT Oracle Utilities HCM WACS Emp Terminate,01.22.2002,WACS_Employee(i1),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/resources/employeeSynchronization/,OUTL-BRT-REST-WACS_HCMWACS,WACS_Employee,
TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM_01.22.2002.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM|01.22.2002,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM,TSGT Oracle Utilities HCM WACS Emp Terminate,01.22.2002,getHCMWACSBIReport(i3),Adapter_Invoke,,,,,TSGTSOAPHCMBIP_CONN,getHCMWACSBIReport,
TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM_01.22.2002.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM|01.22.2002,TSGT_ORAC_UTIL_HCM_WACS_EMP_TERM,TSGT Oracle Utilities HCM WACS Emp Terminate,01.22.2002,getWorkersData(i2),Adapter_Invoke,,,,/workers,OUTL-BRT-REST-HCM_HCMWACS,getWorkersData,
TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD_01.22.2004.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD|01.22.2004,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD,TSGT Oracle Utilities HCM WACS EmployeeUpdate Sync,01.22.2004,ReceiveEmpUpdateFeed(i0),Adapter_Invoke,,,,,OUTL-BRT-APP-HCM_HCMWACS,ReceiveEmpUpdateFeed,
TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD_01.22.2004.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD|01.22.2004,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD,TSGT Oracle Utilities HCM WACS EmployeeUpdate Sync,01.22.2004,WACS_Employee(i4),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/resources/employeeSynchronization/,OUTL-BRT-REST-WACS_HCMWACS,WACS_Employee,
TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD_01.22.2004.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD|01.22.2004,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD,TSGT Oracle Utilities HCM WACS EmployeeUpdate Sync,01.22.2004,getHCMWACSSyncBIReport(i5),Adapter_Invoke,,,,,TSGTSOAPHCMBIP_CONN,getHCMWACSSyncBIReport,
TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD_01.22.2004.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD|01.22.2004,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD,TSGT Oracle Utilities HCM WACS EmployeeUpdate Sync,01.22.2004,getPublicWorkerDetails(i2),Adapter_Invoke,,,,/publicWorkers/{personId}/,OUTL-BRT-REST-HCM_HCMWACS,getPublicWorkerDetails,
TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD_01.22.2004.iar.yaml,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD|01.22.2004,TSGT_ORAC_UTIL_HCM_WACS_EMP_UPD,TSGT Oracle Utilities HCM WACS EmployeeUpdate Sync,01.22.2004,getWorkersData(i3),Adapter_Invoke,,,,/workers,OUTL-BRT-REST-HCM_HCMWACS,getWorkersData,
TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR_01.24.0001.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR|01.24.0001,TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR,TSGT Oracle Utilities OFSC WACS Work Order,01.24.0001,GetInventoryDetails(i1),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId}/customerInventories,OUTL-BRT-APP-OFSC_WACSOFSC,GetInventoryDetails,
TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR_01.24.0001.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR|01.24.0001,TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR,TSGT Oracle Utilities OFSC WACS Work Order,01.24.0001,createWorkOrder(i0),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,createWorkOrder,
TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR_01.24.0001.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR|01.24.0001,TSGT_ORAC_UTIL_OFSC_WACS_WORK_OR,TSGT Oracle Utilities OFSC WACS Work Order,01.24.0001,updateLockConfig(i2),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,updateLockConfig,
TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY_01.23.3004.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY|01.23.3004,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY,TSGT Oracle Utilities WACS FPRC Receipts Sync,01.23.3004,ClosePOLines(i3),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,ClosePOLines,
TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY_01.23.3004.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY|01.23.3004,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY,TSGT Oracle Utilities WACS FPRC Receipts Sync,01.23.3004,CreateReceipt(i0),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,CreateReceipt,
TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY_01.23.3004.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY|01.23.3004,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY,TSGT Oracle Utilities WACS FPRC Receipts Sync,01.23.3004,FPRC_LinesToReturn(i2),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,FPRC_LinesToReturn,
TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY_01.23.3004.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY|01.23.3004,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY,TSGT Oracle Utilities WACS FPRC Receipts Sync,01.23.3004,GetProcessingError(i1),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,GetProcessingError,
TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY_01.23.3004.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY|01.23.3004,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY,TSGT Oracle Utilities WACS FPRC Receipts Sync,01.23.3004,GetReceiptErrors(i6),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,GetReceiptErrors,
TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY_01.23.3004.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY|01.23.3004,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY,TSGT Oracle Utilities WACS FPRC Receipts Sync,01.23.3004,GetReceivingReceiptTxnProcErrors(i4),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,GetReceivingReceiptTxnProcErrors,
TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY_01.23.3004.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY|01.23.3004,TSGT_ORAC_UTIL_WACS_FPRC_RECE_SY,TSGT Oracle Utilities WACS FPRC Receipts Sync,01.23.3004,InvokeReceiptsTxnReq(i5),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,InvokeReceiptsTxnReq,
TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY_01.23.3002.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY|01.23.3002,TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY,TSGT Oracle Utilities WACS FPRC Returns Sync,01.23.3002,getLinesToReturn(i0),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,getLinesToReturn,
TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY_01.23.3002.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY|01.23.3002,TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY,TSGT Oracle Utilities WACS FPRC Returns Sync,01.23.3002,getProcessErrors(i2),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,getProcessErrors,
TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY_01.23.3002.iar.yaml,TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY|01.23.3002,TSGT_ORAC_UTIL_WACS_FPRC_RETU_SY,TSGT Oracle Utilities WACS FPRC Returns Sync,01.23.3002,returnReceipts(i1),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,returnReceipts,
TSGT_OUTIL_FPRC_WACS_INVOICE_APP_01.23.3002.iar.yaml,TSGT_OUTIL_FPRC_WACS_INVOICE_APP|01.23.3002,TSGT_OUTIL_FPRC_WACS_INVOICE_APP,TSGT Oracle Utilities FPRC WACS Invoice_Approved,01.23.3002,GetInvoiceDistributionDFF(i4),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,GetInvoiceDistributionDFF,
TSGT_OUTIL_FPRC_WACS_INVOICE_APP_01.23.3002.iar.yaml,TSGT_OUTIL_FPRC_WACS_INVOICE_APP|01.23.3002,TSGT_OUTIL_FPRC_WACS_INVOICE_APP,TSGT Oracle Utilities FPRC WACS Invoice_Approved,01.23.3002,GetInvoiceInfo(i1),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,GetInvoiceInfo,
TSGT_OUTIL_FPRC_WACS_INVOICE_APP_01.23.3002.iar.yaml,TSGT_OUTIL_FPRC_WACS_INVOICE_APP|01.23.3002,TSGT_OUTIL_FPRC_WACS_INVOICE_APP,TSGT Oracle Utilities FPRC WACS Invoice_Approved,01.23.3002,GetInvoiceTransTaxLines(i0),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,GetInvoiceTransTaxLines,
TSGT_OUTIL_FPRC_WACS_INVOICE_APP_01.23.3002.iar.yaml,TSGT_OUTIL_FPRC_WACS_INVOICE_APP|01.23.3002,TSGT_OUTIL_FPRC_WACS_INVOICE_APP,TSGT Oracle Utilities FPRC WACS Invoice_Approved,01.23.3002,GetInvoiceTransTaxLines2(i3),Adapter_Invoke,,,,,OUTL-BRT-ERPCLOUD_WACSFPRC,GetInvoiceTransTaxLines2,
TSGT_OUTIL_FPRC_WACS_INVOICE_APP_01.23.3002.iar.yaml,TSGT_OUTIL_FPRC_WACS_INVOICE_APP|01.23.3002,TSGT_OUTIL_FPRC_WACS_INVOICE_APP,TSGT Oracle Utilities FPRC WACS Invoice_Approved,01.23.3002,WACS_InvoiceSync(i2),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/asset/purchasing/invoiceSynchronization/,OUTL-BRT-REST-WACS_WACSFPRC,WACS_InvoiceSync,
TSGT_OUTIL_FPRC_WACS_INVOICE_APP_01.23.3002.iar.yaml,TSGT_OUTIL_FPRC_WACS_INVOICE_APP|01.23.3002,TSGT_OUTIL_FPRC_WACS_INVOICE_APP,TSGT Oracle Utilities FPRC WACS Invoice_Approved,01.23.3002,checkPOExistInWACS(i5),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/purchasing/purchaseOrderExists/,OUTL-BRT-REST-WACS_WACSFPRC,checkPOExistInWACS,
TSGT_OUTL_FPRC_WACS_PO_SYNC_01.23.3007.iar.yaml,TSGT_OUTL_FPRC_WACS_PO_SYNC|01.23.3007,TSGT_OUTL_FPRC_WACS_PO_SYNC,TSGT Oracle Utilities FPRC WACS Purchase Order,01.23.3007,WACS_PO_Sync(i1),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,WACS_PO_Sync,
TSGT_OUTL_FPRC_WACS_PO_SYNC_01.23.3007.iar.yaml,TSGT_OUTL_FPRC_WACS_PO_SYNC|01.23.3007,TSGT_OUTL_FPRC_WACS_PO_SYNC,TSGT Oracle Utilities FPRC WACS Purchase Order,01.23.3007,getPRHeaderDetails(i0),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/purchasing/PRHeader/{prid},ORAC_UTIL_REST_WACS_FOR_OFSC_WAC,getPRHeaderDetails,
TSGT_OU_OFSC_WACS_RESO_USAG_DETA_01.24.0001.iar.yaml,TSGT_OU_OFSC_WACS_RESO_USAG_DETA|01.24.0001,TSGT_OU_OFSC_WACS_RESO_USAG_DETA,TSGT OU OFSC WACS Resource Usage Details,01.24.0001,invokeOtherUsageDetails(i2),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,invokeOtherUsageDetails,
TSGT_OU_OFSC_WACS_RESO_USAG_DETA_01.24.0001.iar.yaml,TSGT_OU_OFSC_WACS_RESO_USAG_DETA|01.24.0001,TSGT_OU_OFSC_WACS_RESO_USAG_DETA,TSGT OU OFSC WACS Resource Usage Details,01.24.0001,invokeWAMEquipment(i1),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,invokeWAMEquipment,
TSGT_OU_OFSC_WACS_RESO_USAG_DETA_01.24.0001.iar.yaml,TSGT_OU_OFSC_WACS_RESO_USAG_DETA|01.24.0001,TSGT_OU_OFSC_WACS_RESO_USAG_DETA,TSGT OU OFSC WACS Resource Usage Details,01.24.0001,invokeWAMResource(i0),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,invokeWAMResource,
TSGT_PROJEC_CAPITA_BURDEN_CORREC_01.00.0000.iar.yaml,TSGT_PROJEC_CAPITA_BURDEN_CORREC|01.00.0000,TSGT_PROJEC_CAPITA_BURDEN_CORREC,TSGT Project Capitalizable Burden Correction,01.00.0000,CallExpIDLevelReport(i2),Adapter_Invoke,,,,,TSGTSOAPERPBIP_CONN,CallExpIDLevelReport,
TSGT_PROJEC_CAPITA_BURDEN_CORREC_01.00.0000.iar.yaml,TSGT_PROJEC_CAPITA_BURDEN_CORREC|01.00.0000,TSGT_PROJEC_CAPITA_BURDEN_CORREC,TSGT Project Capitalizable Burden Correction,01.00.0000,CallFBDIProcess(i4),Adapter_Invoke,,,,,TSGTERPCLOUD_CONN,CallFBDIProcess,
TSGT_PROJEC_CAPITA_BURDEN_CORREC_01.00.0000.iar.yaml,TSGT_PROJEC_CAPITA_BURDEN_CORREC|01.00.0000,TSGT_PROJEC_CAPITA_BURDEN_CORREC,TSGT Project Capitalizable Burden Correction,01.00.0000,Callexptypelevelreport(i0),Adapter_Invoke,,,,,TSGTSOAPERPBIP_CONN,Callexptypelevelreport,
TSGT_PROJEC_CAPITA_BURDEN_CORREC_01.00.0000.iar.yaml,TSGT_PROJEC_CAPITA_BURDEN_CORREC|01.00.0000,TSGT_PROJEC_CAPITA_BURDEN_CORREC,TSGT Project Capitalizable Burden Correction,01.00.0000,callgetgldaterep(i1),Adapter_Invoke,,,,,TSGTSOAPERPBIP_CONN,callgetgldaterep,
TSGT_PROJEC_CAPITA_BURDEN_CORREC_01.00.0000.iar.yaml,TSGT_PROJEC_CAPITA_BURDEN_CORREC|01.00.0000,TSGT_PROJEC_CAPITA_BURDEN_CORREC,TSGT Project Capitalizable Burden Correction,01.00.0000,writeexpitemlevelreporttoSFTP(i3),Adapter_Invoke,,,,,TSGTFTP_CONN,writeexpitemlevelreporttoSFTP,
TSGT_SCM_TO_WACS_UNIFER_PO_SYNC_01.01.0000.iar.yaml,TSGT_SCM_TO_WACS_UNIFER_PO_SYNC|01.01.0000,TSGT_SCM_TO_WACS_UNIFER_PO_SYNC,TSGT SCM To WACS Unifier Purchase order Sync,01.01.0000,WACS-PO-Sync(i0),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,WACS-PO-Sync,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,createResourceInOFSC(i1),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/resources/{resourceId},OUTL-BRT-APP-OFSC_WACSOFSC,createResourceInOFSC,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,createResourceLocation(i3),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/resources/{resourceId}/locations,OUTL-BRT-APP-OFSC_WACSOFSC,createResourceLocation,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,getResourceLocations(i5),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/resources/{resourceId}/locations,OUTL-BRT-APP-OFSC_WACSOFSC,getResourceLocations,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,getResourceLocations_OFSC(i6),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/resources/{resourceId}/locations,OUTL-BRT-APP-OFSC_WACSOFSC,getResourceLocations_OFSC,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,invokecCreateUserInOFSC(i0),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/users/{login},OUTL-BRT-APP-OFSC_WACSOFSC,invokecCreateUserInOFSC,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,setResourceLocation(i4),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/resources/{resourceId}/assignedLocations,OUTL-BRT-APP-OFSC_WACSOFSC,setResourceLocation,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,setWorkSkillsInOFSC(i2),Adapter_Invoke,,,,/rest/ofscCore/v1/resources/{resourceId}/workSkills,TSGT_OFSC_REST_FOR_WACS_OFSC,setWorkSkillsInOFSC,
TSGT_SYNC_EMPLO_WACS_TO_OFSC_01.01.0001.iar.yaml,TSGT_SYNC_EMPLO_WACS_TO_OFSC|01.01.0001,TSGT_SYNC_EMPLO_WACS_TO_OFSC,TSGT Sync Employee WACS To OFSC,01.01.0001,updatedResourceLocation(i7),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/resources/{resourceId}/locations/{locationId},OUTL-BRT-APP-OFSC_WACSOFSC,updatedResourceLocation,
