source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,application_name,error
BIP_SCHEDU_REPORT_WSS_SERVIC_01.00.0000.iar.yaml,BIP_SCHEDU_REPORT_WSS_SERVIC|01.00.0000,BIP_SCHEDU_REPORT_WSS_SERVIC,BIP Schedule Report WSS Service,01.00.0000,SubmitScheduleReport(i0),Adapter_Invoke,,,,,BIP_SCHEDULEREPORTWS,SubmitScheduleReport,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,sendErrorNotif(i7),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendErrorNotif,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,sendErrorNotification(i3),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendErrorNotification,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,CreateSession(i0),IntegrationAction,TSGT_POWERB_SESSIO_UTILIT_SERVIC,01.00.0000,TSGT Powerbase Session Utility Service,/getSession,PRESEEDED_COLLOCATED_CONN_1741,CreateSession,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,closeSession(i4),IntegrationAction,TSGT_POWERB_SESSIO_UTILIT_SERVIC,01.00.0000,TSGT Powerbase Session Utility Service,/closeSession,PRESEEDED_COLLOCATED_CONN_1741,closeSession,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,createAssetInWACS(i6),Adapter_Invoke,,,,https://us-phoenix-1.stg.utilities-cloud.oracleindustry.com:443/c2g65p/test/wac/rest/apis/cm/resources/assetSynchronization/,OUTL-BRT-REST-WACS_WACSERPPIM,createAssetInWACS,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,getDevicesFromPowerbase(i1),Adapter_Invoke,,,,/GetDevices,TSGT_POWERBASE_REST,getDevicesFromPowerbase,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,getLookUpData(i2),Adapter_Invoke,,,,/api/integration/v1/lookups/{name}/archive,TSGTRESTOI_CONN_WACS,getLookUpData,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,updatePowerbaseDeviceStatusToError(i9),Adapter_Invoke,,,,/UpdateDevice,TSGT_POWERBASE_REST,updatePowerbaseDeviceStatusToError,
TSGT_DEVIC_SYNC_POWER_TO_WACS_01.01.0001.iar.yaml,TSGT_DEVIC_SYNC_POWER_TO_WACS|01.01.0001,TSGT_DEVIC_SYNC_POWER_TO_WACS,TSGT Devices Sync Powerbase To WACS,01.01.0001,updateWACSAssetIDInPowerbase(i8),Adapter_Invoke,,,,/UpdateDevice,TSGT_POWERBASE_REST,updateWACSAssetIDInPowerbase,
TSGT_GET_PDF_REPO_TOA_TO_WACS_01.00.0000.iar.yaml,TSGT_GET_PDF_REPO_TOA_TO_WACS|01.00.0000,TSGT_GET_PDF_REPO_TOA_TO_WACS,TSGT Get PDF Report TOA To WACS,01.00.0000,sendNotification(i1),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotification,
TSGT_GET_PDF_REPO_TOA_TO_WACS_01.00.0000.iar.yaml,TSGT_GET_PDF_REPO_TOA_TO_WACS|01.00.0000,TSGT_GET_PDF_REPO_TOA_TO_WACS,TSGT Get PDF Report TOA To WACS,01.00.0000,getReportFromTOA4(i0),Adapter_Invoke,,,,/toa/rpc/report/all_tests,TOARESTADAPTER,getReportFromTOA4,
TSGT_LABO_COST_ADJU_SYNCPPMTOWAC_01.00.0001.iar.yaml,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC|01.00.0001,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC,TSGT Labor Cost Adjustment Sync PPM To WACS,01.00.0001,sendNotification(i5),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotification,
TSGT_LABO_COST_ADJU_SYNCPPMTOWAC_01.00.0001.iar.yaml,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC|01.00.0001,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC,TSGT Labor Cost Adjustment Sync PPM To WACS,01.00.0001,sendNotification_ForErrorFile(i4),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotification_ForErrorFile,
TSGT_LABO_COST_ADJU_SYNCPPMTOWAC_01.00.0001.iar.yaml,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC|01.00.0001,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC,TSGT Labor Cost Adjustment Sync PPM To WACS,01.00.0001,invokeLaborCostAdjustment(i2),Adapter_Invoke,,,,https://us-phoenix-1.utilities-cloud.oracleindustry.com:443/c2g65p/prod/wac/rest/apis/cm/financials/laborCostAdjustment/,OUTL-BRT-REST-WACS_WACSERPPIM,invokeLaborCostAdjustment,
TSGT_LABO_COST_ADJU_SYNCPPMTOWAC_01.00.0001.iar.yaml,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC|01.00.0001,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC,TSGT Labor Cost Adjustment Sync PPM To WACS,01.00.0001,listFileInFTP(i0),Adapter_Invoke,,,,,TSGTFTP_CONN,listFileInFTP,
TSGT_LABO_COST_ADJU_SYNCPPMTOWAC_01.00.0001.iar.yaml,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC|01.00.0001,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC,TSGT Labor Cost Adjustment Sync PPM To WACS,01.00.0001,moveFilesToArchiveDirectory(i6),Adapter_Invoke,,,,,TSGTFTP_CONN,moveFilesToArchiveDirectory,
TSGT_LABO_COST_ADJU_SYNCPPMTOWAC_01.00.0001.iar.yaml,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC|01.00.0001,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC,TSGT Labor Cost Adjustment Sync PPM To WACS,01.00.0001,readFileFromSFTP(i1),Adapter_Invoke,,,,,TSGTFTP_CONN,readFileFromSFTP,
TSGT_LABO_COST_ADJU_SYNCPPMTOWAC_01.00.0001.iar.yaml,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC|01.00.0001,TSGT_LABO_COST_ADJU_SYNCPPMTOWAC,TSGT Labor Cost Adjustment Sync PPM To WACS,01.00.0001,writeErrorFileInSFTP(i3),Adapter_Invoke,,,,,TSGTFTP_CONN,writeErrorFileInSFTP,
TSGT_MATER_TRAN_SYNC_WACS_TO_ERP_01.00.0004.iar.yaml,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP|01.00.0004,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP,TSGT Material Transaction Sync WACS To ERP,01.00.0004,sendEmailNotification(i2),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendEmailNotification,
TSGT_MATER_TRAN_SYNC_WACS_TO_ERP_01.00.0004.iar.yaml,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP|01.00.0004,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP,TSGT Material Transaction Sync WACS To ERP,01.00.0004,sendNotification(i1),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotification,
TSGT_MATER_TRAN_SYNC_WACS_TO_ERP_01.00.0004.iar.yaml,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP|01.00.0004,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP,TSGT Material Transaction Sync WACS To ERP,01.00.0004,getItemCosts(i4),Adapter_Invoke,,,,,OUTL-BRT-APP-ERPPIM_WACSERPPIM,getItemCosts,
TSGT_MATER_TRAN_SYNC_WACS_TO_ERP_01.00.0004.iar.yaml,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP|01.00.0004,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP,TSGT Material Transaction Sync WACS To ERP,01.00.0004,getItemListPrice(i3),Adapter_Invoke,,,,,OUTL-BRT-APP-ERPPIM_WACSERPPIM,getItemListPrice,
TSGT_MATER_TRAN_SYNC_WACS_TO_ERP_01.00.0004.iar.yaml,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP|01.00.0004,TSGT_MATER_TRAN_SYNC_WACS_TO_ERP,TSGT Material Transaction Sync WACS To ERP,01.00.0004,invokeERPSCMInvTranRestEndponts(i0),Adapter_Invoke,,,,/,TSGT_ERP_SCM_REST_FOR_WACS_ERP,invokeERPSCMInvTranRestEndponts,
TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W_01.00.0000.iar.yaml,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W|01.00.0000,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W,TSGT Oil Testing Records Sync TOA to WACS,01.00.0000,sendErrorNotification(i2),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendErrorNotification,
TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W_01.00.0000.iar.yaml,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W|01.00.0000,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W,TSGT Oil Testing Records Sync TOA to WACS,01.00.0000,sendNotification(i3),IntegrationAction,TSGT_ENTERPRISENOTIFI,01.00.0000,TSGT EnterpriseNotificationService,/send,PRESEEDED_COLLOCATED_CONN_1741,sendNotification,
TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W_01.00.0000.iar.yaml,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W|01.00.0000,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W,TSGT Oil Testing Records Sync TOA to WACS,01.00.0000,getTestDataExtract(i0),Adapter_Invoke,,,,/toa/rpc/export_test_data,TOARESTADAPTER,getTestDataExtract,
TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W_01.00.0000.iar.yaml,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W|01.00.0000,TSGT_OIL_TEST_RECO_SYNC_TOA_TO_W,TSGT Oil Testing Records Sync TOA to WACS,01.00.0000,writeTestDataFileInObjStr(i1),Adapter_Invoke,,,,/n/{namespaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,writeTestDataFileInObjStr,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,syncOFSCActivitySubmitedFormsToWACS(i9),IntegrationAction,TSGT_SMAR_COMP_SYNC_OFSC_TO_WACS,01.00.0002,TSGT SmartForm Completion Sync OFSC To WACS,/send,PRESEEDED_COLLOCATED_CONN_1741,syncOFSCActivitySubmitedFormsToWACS,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,GetInstalledInventories(i7),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId}/installedInventories,OUTL-BRT-APP-OFSC_WACSOFSC,GetInstalledInventories,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,GetMasterActivityInfo(i5),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,GetMasterActivityInfo,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,getActAttachment(i6),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId}/{propertyLabel},OUTL-BRT-APP-OFSC_WACSOFSC,getActAttachment,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,getActivityDetails(i1),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,getActivityDetails,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,getFileData(i2),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId}/{propertyLabel},OUTL-BRT-APP-OFSC_WACSOFSC,getFileData,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,getInvAttachment(i3),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/inventories/{inventoryId}/{propertyLabel},OUTL-BRT-APP-OFSC_WACSOFSC,getInvAttachment,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,invokeMaterialUsage(i4),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,invokeMaterialUsage,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,invokeMaterialUsage(i8),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,invokeMaterialUsage,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO_01.23.1000.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO|01.23.1000,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_CO,TSGT Oracle Utilities OFSC WACS Activity Complete,01.23.1000,invokeWAMActivity(i0),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,invokeWAMActivity,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,invokeSmartFormSync(i13),IntegrationAction,TSGT_SMAR_FORM_SYNC_WACS_TO_OFSC,01.01.0003,TSGT Smart Form Synchronization WACS to OFSC,/send,PRESEEDED_COLLOCATED_CONN_1741,invokeSmartFormSync,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,DeleteInventory(i8),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/inventories/{inventoryId},OUTL-BRT-APP-OFSC_WACSOFSC,DeleteInventory,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,DeleteIssuedAssetInventory(i9),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/inventories/{inventoryId},OUTL-BRT-APP-OFSC_WACSOFSC,DeleteIssuedAssetInventory,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,DeleteIssuedAssetInventory_CustomerPool(i11),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/inventories/{inventoryId},OUTL-BRT-APP-OFSC_WACSOFSC,DeleteIssuedAssetInventory_CustomerPool,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,DeleteIssuedAsset_Inventory(i10),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/inventories/{inventoryId},OUTL-BRT-APP-OFSC_WACSOFSC,DeleteIssuedAsset_Inventory,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,GetActivityDetails(i4),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,GetActivityDetails,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,GetActivityDetailsFromOFSC(i1),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,GetActivityDetailsFromOFSC,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,GetDeinstalledInventoryOFSC(i3),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/activities/{activityId}/deinstalledInventories,OUTL-BRT-APP-OFSC_WACSOFSC,GetDeinstalledInventoryOFSC,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,GetInventoriesFromOFSC(i2),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/activities/{activityId}/installedInventories,OUTL-BRT-APP-OFSC_WACSOFSC,GetInventoriesFromOFSC,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,GetInventoriesFromOFSCCustomerPool(i7),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/activities/{activityId}/customerInventories,OUTL-BRT-APP-OFSC_WACSOFSC,GetInventoriesFromOFSCCustomerPool,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,TargetOFSCEquipment(i5),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,TargetOFSCEquipment,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,TargetOFSCLabor(i6),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,TargetOFSCLabor,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,UpdateOFSCActivity(i0),Adapter_Invoke,,,,https://tsgt1.test.fs.ocs.oraclecloud.com/rest/rest/rest/rest/ofscCore/v1/activities/custom-actions/bulkUpdate,OUTL-BRT-APP-OFSC_WACSOFSC,UpdateOFSCActivity,
TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU_01.24.0002.iar.yaml,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU|01.24.0002,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,01.24.0002,getAssetChars(i12),Adapter_Invoke,,,,,OUTL-BRT-SOAP-WACS_WACSOFSC,getAssetChars,
TSGT_OUTL_WACS_OFS_ACTIVITY_PROC_01.24.1003.iar.yaml,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC|01.24.1003,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC,TSGT Oracle Utilities WACS OFSC Activity Process,01.24.1003,InvokePullUpdateFlow(i4),IntegrationAction,TSGT_ORAC_UTIL_OFSC_WACS_ACTI_PU,01.23.1001,TSGT Oracle Utilities OFSC WACS Activity Pull Upd,/retrieveUpdates,PRESEEDED_COLLOCATED_CONN_1741,InvokePullUpdateFlow,
TSGT_OUTL_WACS_OFS_ACTIVITY_PROC_01.24.1003.iar.yaml,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC|01.24.1003,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC,TSGT Oracle Utilities WACS OFSC Activity Process,01.24.1003,invokeSmartFormSyncService(i9),IntegrationAction,TSGT_SMAR_FORM_SYNC_WACS_TO_OFSC,01.01.0001,TSGT Smart Form Synchronization WACS to OFSC,/send,PRESEEDED_COLLOCATED_CONN_1741,invokeSmartFormSyncService,
TSGT_OUTL_WACS_OFS_ACTIVITY_PROC_01.24.1003.iar.yaml,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC|01.24.1003,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC,TSGT Oracle Utilities WACS OFSC Activity Process,01.24.1003,TargetOFSCAttachment(i1),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId}/{propertyLabel},OUTL-BRT-APP-OFSC_WACSOFSC,TargetOFSCAttachment,
TSGT_OUTL_WACS_OFS_ACTIVITY_PROC_01.24.1003.iar.yaml,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC|01.24.1003,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC,TSGT Oracle Utilities WACS OFSC Activity Process,01.24.1003,TargetOFSCEquipment(i6),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,TargetOFSCEquipment,
TSGT_OUTL_WACS_OFS_ACTIVITY_PROC_01.24.1003.iar.yaml,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC|01.24.1003,TSGT_OUTL_WACS_OFS_ACTIVITY_PROC,TSGT Oracle Utilities WACS OFSC Activity Process,01.24.1003,TargetOFSCLabor(i2),Adapter_Invoke,,,,https://tsgt.fs.ocs.oraclecloud.com/rest/ofscCore/v1/activities/{activityId},OUTL-BRT-APP-OFSC_WACSOFSC,TargetOFSCLabor,
